72,28387,Movie Title : Kicking and Screaming,Release Date : 10/06/1995 (US),Runtime : 1h 36m,"Genres : Comedy,Drama,Romance","Director, Story, Writer : Noah Baumbach",Original Language : English,"Budget : $718,490.00","Introduction : After college graduation, Grover's girlfriend Jane tells him she's moving to Prague to study writing. Grover declines to accompany her, deciding instead to move in with several friends, all of whom can't quite work up the inertia to escape their university's pull. Nobody wants to make any big decisions that would radically alter his life, yet none of them wants to end up like Chet, the professional student who tends bar and is in his tenth year of university studies."
73,48750,Movie Title : Les Miserables,Release Date : 03/22/1995 (FR),Runtime : 2h 55m,Genres : Drama,"Director, Writer : Claude Lelouch",Original Language :  ,Budget : ,"Introduction : In France during World War II, a poor and illiterate man, Henri Fortin (Jean-Paul Belmondo), is introduced to Victor Hugo's classic novel Les Misérables and begins to see parallels between the book and his own life."
74,20927,Movie Title : Bed of Roses,Release Date : 01/26/1996 (US),Runtime : 1h 27m,"Genres : Drama,Romance","Director, Writer : Michael Goldenberg",Original Language : English,"Budget : $19,030,691.00","Introduction : The seeds of love are planted when Lisa, a high-powered investment banker, receives flowers from a secret admirer. But when his fairy-tale fantasies clash with her workaholic ways, they soon find out that sometimes, it's harder than it seems for love to conquer all."
75,36929,Movie Title : Big Bully,Release Date : 01/26/1996 (US),Runtime : 1h 30m,Genres : Comedy,Director : Steve Miner,Original Language : English,"Budget : $2,042,530.00","Introduction : A writer returns to his hometown where he faces the childhood nemesis whose life he ultimately ruined, only the bully wants to relive their painful past by torturing him once again."
76,9102,Movie Title : Screamers,Release Date : 09/08/1995 (US),Runtime : 1h 48m,"Genres : Horror,ScienceFiction",Director : Christian Duguay,Original Language : English,"Budget : $5,781,885.00","Introduction : SIRIUS 6B, Year 2078. On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms."
77,124626,Movie Title : Nico Icon,Release Date : 02/18/1995 (DE),Runtime : 1h 10m,Genres : Documentary,Director : Susanne Ofteringer,Original Language : English,Budget : -,"Introduction : A look into the many lives of Christa Päffgen, otherwise known as Nico; from cutie German mädchen to the first of the supermodels, to glamorous diva of the Velvet Underground, to cult item, junkie and hag. Many faces for the same woman, whom, you realize, just couldn't bring herself to care enough to live."
78,27526,Movie Title : The Crossing Guard,Release Date : 05/31/1996 (DE),Runtime : 1h 51m,"Genres : Drama,Thriller","Director, Writer : Sean Penn",Original Language : English,Budget : -,"Introduction : After his daughter died in a hit and run, Freddy Gale has waited six years for John Booth, the man responsible, to be released from prison. On the day of release, Gale visits Booth and announces that he will kill him in one week. Booth uses his time to try and make peace with himself and his entourage, and even finds romance. Gale, whose life is spiraling down because of his obsession towards Booth, will bring himself on the very edge of sanity. At he end of the week, both men will find themselves on a collision course with each other."
79,9623,Movie Title : The Juror,Release Date : 02/02/1996 (US),Runtime : 1h 58m,Genres : Thriller,Director : Brian Gibson,Original Language : English,"Budget : $22,754,725.00","Introduction : With his gangster boss on trial for murder, a mob thug known as ""the Teacher"" tells Annie Laird she must talk her fellow jurors into a not-guilty verdict, implying that he'll kill her son Oliver if she fails. She manages to do this, but, when it becomes clear that the mobsters might want to silence her for good, she sends Oliver abroad and tries to gather evidence of the plot against her, setting up a final showdown."
80,46785,Movie Title : The White Balloon,Release Date : 02/02/1995 (IR),Runtime : 1h 25m,Genres : Drama,Director : Jafar Panahi,Original Language :  ,Budget : ,Introduction : Several people try to take advantage of a little girl's innocence to hustle money her mom gave to her to buy a goldfish with.
81,400,Movie Title : Things to Do in Denver When You're Dead,Release Date : 12/01/1995 (US),Runtime : 1h 56m,"Genres : Drama,Crime",Director : Gary Fleder,Original Language : English,"Budget : $529,766.00",Introduction : Five different criminals face imminent death after botching a job quite badly.
82,880,Movie Title : Antonia's Line,Release Date : 09/21/1995 (NL),Runtime : 1h 42m,"Genres : Drama,Comedy","Director, Screenplay : Marleen Gorris",Original Language :  ,"Budget : 900,000.00","Introduction : After World War II, Antonia and her daughter, Danielle, go back to their Dutch hometown, where Antonia's late mother has bestowed a small farm upon her. There, Antonia settles down and joins a tightly-knit but unusual community. Those around her include quirky friend Crooked Finger, would-be suitor Bas and, eventually for Antonia, a granddaughter and great-granddaughter who help create a strong family of empowered women."
83,146599,Movie Title : Once Upon a Time... When We Were Colored,Release Date : 01/26/1996 (US),Runtime : 1h 55m,"Genres : Romance,Drama",Director : Tim Reid,Original Language : English,Budget : -,"Introduction : This film relates the story of a tightly connected Afro-American community informally called Colored Town where the inhabitants live and depend on each other in a world where racist oppression is everywhere, as told by a boy called Cliff who spent his childhood there. Despite this, we see the life of the community in all its joys and sorrows, of those that live there while others decide to leave for a better life north. For those remaining, things come to a serious situation when one prominent businessman is being muscled out by a white competitor using racist intimidation. In response, the community must make the decision of whether to submit meekly like they always have, or finally fight for their rights."
84,-933,Movie Title : Last Summer in the Hamptons,Release Date : 1995,Runtime : -,"Genres : Comedy,Drama",Director : -,Original Language : -,Budget : -,Introduction : -
85,8447,Movie Title : Angels and Insects,Release Date : 09/10/1995 (US),Runtime : 1h 58m,"Genres : Drama,Romance","Director, Screenplay : Philip Haas",Original Language : English,Budget : -,"Introduction : In Victorian England, wealthy patriarch Sir Harald Alabaster invites an impoverished biologist, William Adamson, into his home. There, William tries to continue his work, but is distracted by Alabaster's seductive daughter, Eugenia. William and Eugenia begin a torrid romance, but as the couple become closer, the young scientist begins to realize that dark, disturbing things are happening behind the closed doors of the Alabaster manor."
86,10534,Movie Title : White Squall,Release Date : 02/02/1996 (US),Runtime : 2h 9m,"Genres : Adventure,Action,Drama",Director : Ridley Scott,Original Language : English,"Budget : $10,300,000.00","Introduction : In 1960, a hardy group of prep school students boards an old-fashioned sailing ship. With Capt. Christopher Sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. But the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm."
87,17414,Movie Title : Dunston Checks In,Release Date : 01/12/1996 (US),Runtime : 1h 28m,"Genres : Family,Comedy,Adventure","Story, Writer : John Hopkins",Original Language : English,Budget : -,"Introduction : Hotel manager Robert Grant is forced by his boss to postpone his family vacation when a hotel critic checks in. Trouble is, the critic is really a villainous jewel thief with an orangutan assistant named Dunston. When Dunston gets loose and tries to escape a life of crime -- aided by Robert's sons -- havoc, hijinks and lots of laughs abound!"
88,13997,Movie Title : Black Sheep,Release Date : 02/02/1996 (US),Runtime : 1h 27m,Genres : Comedy,Director : Penelope Spheeris,Original Language : English,"Budget : $32,000,000.00","Introduction : When dignified Albert Donnelly runs for Governor, his team moves to keep his slow-witted and klutzy younger brother, Mike, out of the eye of the media. To baby-sit Mike, the campaign assigns sarcastic Steve, who gets the experience of a lifetime when he tries to take Mike out of town during the election."
89,2086,Movie Title : Nick of Time,Release Date : 11/22/1995 (US),Runtime : 1h 30m,"Genres : Thriller,Crime,Action",Director : John Badham,Original Language : English,"Budget : $8,175,346.00","Introduction : An unimpressive, every-day man is forced into a situation where he is told to kill a politician to save his kidnapped daughter."
90,-932,"Movie Title : Journey of August King, The",Release Date : 1995,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
92,9095,Movie Title : Mary Reilly,Release Date : 02/23/1996 (US),Runtime : 1h 44m,"Genres : Drama,Horror,Thriller,History",Director : Stephen Frears,Original Language : English,"Budget : $12,379,402.00","Introduction : A housemaid falls in love with Dr. Jekyll and his darkly mysterious counterpart, Mr. Hyde."
93,12158,Movie Title : Vampire in Brooklyn,Release Date : 10/27/1995 (US),Runtime : 1h 40m,"Genres : Comedy,Horror,Romance",Director : Wes Craven,Original Language : English,"Budget : $19,800,000.00","Introduction : Maximillian, the lone survivor of a race of vampires, comes to Brooklyn in search of a way to live past the next full moon. His ticket to survival is Rita, a NYPD detective who doesn't know she's half vampire -- and Maximillian will do whatever's necessary to put her under his spell."
94,9283,Movie Title : Beautiful Girls,Release Date : 02/09/1996 (US),Runtime : 1h 52m,"Genres : Comedy,Drama,Romance",Director : Ted Demme,Original Language : English,Budget : -,"Introduction : During a snowy winter in the small fictional town of Knight's Ridge, Massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires."
